class,code,credits,schedule
Research Methods and Design in Crop Science,CRSS 8010,3,Fall 2016
Genomic selection,PBGG 8874,1,Spring 2017
Genome-wide association in plants,PBGG 8875,1,Spring 2017
Research Methods and Design in Crop Science,CRSS 8010,3,Fall 2018
Genomic selection,PBGG 8874,1,Spring 2019
Genome-wide association in plants,PBGG 8875,1,Spring 2019
Research Methods and Design in Crop Science,CRSS 8010,3,Fall 2020
Genomic selection,PBGG 8874,1,Spring 2021
Genome-wide association in plants,PBGG 8875,1,Spring 2021
PBGG Student Research Seminar,PBGG 8861,1,Spring 2022
PBGG Student Communication Seminar,PBGG 8860,1,Spring 2022
Research Methods and Design in Crop Science,CRSS 8010,3,Fall 2022
Genomic selection,PBGG 8874,1,Spring 2023
Genome-wide association in plants,PBGG 8875,1,Spring 2023
PBGG Student Research Seminar,PBGG 8861,1,Spring 2023
PBGG Student Communication Seminar,PBGG 8860,1,Spring 2023
PBGG Student Research Seminar,PBGG 8861,1,Fall 2023
PBGG Student Communication Seminar,PBGG 8860,1,Fall 2023
PBGG Student Research Seminar,PBGG 8861,1,Spring 2024
PBGG Student Communication Seminar,PBGG 8860,1,Spring 2024
